datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	proj:code	visual	ms_analytic	pan_analytic	data-mask
2025-03-04 02:14:03+00:00	WV03	0.36	0.0.1	10400100A1616C00	51	122200032231	24.5	24.7	62.9	122.1	59.7	MXRA-Z51-122200032231	595474.5483398438,1128597.1069335938,600156.25,1130156.25	6.2	0.0	0	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032231/2025-03-04/10400100A1616C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032231/2025-03-04/10400100A1616C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032231/2025-03-04/10400100A1616C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032231/2025-03-04/10400100A1616C00-data-mask.gpkg
2025-03-04 02:14:03+00:00	WV03	0.36	0.0.1	10400100A1616C00	51	122200032303	24.2	23.1	63.3	122.1	59.7	MXRA-Z51-122200032303	604843.75,1129843.75,610156.25,1135156.25	28.1	0.8	2	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032303/2025-03-04/10400100A1616C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032303/2025-03-04/10400100A1616C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032303/2025-03-04/10400100A1616C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032303/2025-03-04/10400100A1616C00-data-mask.gpkg
2025-03-04 02:14:03+00:00	WV03	0.36	0.0.1	10400100A1616C00	51	122200032312	24.1	22.8	63.4	122.1	59.7	MXRA-Z51-122200032312	609843.75,1129946.8994140625,610273.7426757812,1135156.25	2.2	0.0	4	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032312/2025-03-04/10400100A1616C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032312/2025-03-04/10400100A1616C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032312/2025-03-04/10400100A1616C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032312/2025-03-04/10400100A1616C00-data-mask.gpkg
2025-03-04 02:14:03+00:00	WV03	0.36	0.0.1	10400100A1616C00	51	122200032320	24.4	23.9	63.1	122.1	59.7	MXRA-Z51-122200032320	599843.75,1129008.7890625,605156.25,1130156.25	4.7	0.0	0	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032320/2025-03-04/10400100A1616C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032320/2025-03-04/10400100A1616C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032320/2025-03-04/10400100A1616C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032320/2025-03-04/10400100A1616C00-data-mask.gpkg
2025-03-04 02:14:03+00:00	WV03	0.36	0.0.1	10400100A1616C00	51	122200032321	24.2	23.0	63.3	122.1	59.7	MXRA-Z51-122200032321	604843.75,1129478.759765625,610156.25,1130156.25	2.2	0.0	0	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032321/2025-03-04/10400100A1616C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032321/2025-03-04/10400100A1616C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032321/2025-03-04/10400100A1616C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032321/2025-03-04/10400100A1616C00-data-mask.gpkg
2025-03-04 02:14:03+00:00	WV03	0.36	0.0.1	10400100A1616C00	51	122200032330	24.1	22.9	63.3	122.1	59.7	MXRA-Z51-122200032330	609843.75,1129946.8994140625,610273.7426757812,1130156.25	0.0	0.0	25	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032330/2025-03-04/10400100A1616C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032330/2025-03-04/10400100A1616C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032330/2025-03-04/10400100A1616C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122200032330/2025-03-04/10400100A1616C00-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233012	36.7	156.2	48.0	143.8	54.8	MXRA-Z51-122022233012	631755.6762695312,1309843.75,635156.25,1313560.791015625	11.1	0.0	0	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233012/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233012/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233012/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233012/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233013	36.6	156.5	48.1	143.8	54.8	MXRA-Z51-122022233013	634843.75,1309843.75,640156.25,1312781.0668945312	12.0	2.5	21	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233013/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233013/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233013/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233013/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233030	36.6	156.1	48.1	143.8	54.8	MXRA-Z51-122022233030	631788.330078125,1304843.75,635156.25,1310156.25	17.7	0.0	0	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233030/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233030/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233030/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233030/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233031	36.5	156.5	48.2	143.8	54.8	MXRA-Z51-122022233031	634843.75,1304843.75,640156.25,1310156.25	28.2	6.9	24	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233031/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233031/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233031/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233031/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233032	36.5	156.1	48.2	143.8	54.8	MXRA-Z51-122022233032	631836.8530273438,1299843.75,635156.25,1305156.25	17.4	0.0	0	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233032/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233032/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233032/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233032/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233033	36.4	156.4	48.3	143.8	54.8	MXRA-Z51-122022233033	634843.75,1299843.75,640156.25,1305156.25	28.2	8.9	31	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233033/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233033/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233033/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233033/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233102	36.4	156.9	48.3	143.8	54.8	MXRA-Z51-122022233102	639843.75,1309843.75,645156.25,1311520.99609375	5.3	3.7	69	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233102/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233102/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233102/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233102/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233103	36.3	157.3	48.4	143.8	54.8	MXRA-Z51-122022233103	644843.75,1309843.75,646517.333984375,1310263.9770507812	0.3	0.1	48	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233103/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233103/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233103/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233103/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233120	36.4	156.9	48.3	143.8	54.8	MXRA-Z51-122022233120	639843.75,1304843.75,645156.25,1310156.25	28.2	11.5	40	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233120/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233120/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233120/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233120/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233121	36.3	157.3	48.4	143.8	54.8	MXRA-Z51-122022233121	644843.75,1304843.75,650156.25,1310156.25	25.2	1.3	5	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233121/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233121/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233121/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233121/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233122	36.3	156.8	48.4	143.8	54.8	MXRA-Z51-122022233122	639843.75,1299843.75,645156.25,1305156.25	28.2	12.5	44	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233122/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233122/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233122/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233122/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233123	36.2	157.2	48.6	143.8	54.8	MXRA-Z51-122022233123	644843.75,1299843.75,650156.25,1305156.25	28.2	7.0	24	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233123/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233123/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233123/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233123/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233130	36.2	157.7	48.6	143.8	54.8	MXRA-Z51-122022233130	649843.75,1304843.75,653974.609375,1309009.0942382812	15.0	1.4	9	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233130/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233130/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233130/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233130/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.69	0.0.1	103001011E5A8900	51	122022233132	36.1	157.6	48.7	143.8	54.8	MXRA-Z51-122022233132	649843.75,1299843.75,653975.830078125,1305156.25	21.9	2.8	13	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233132/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233132/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233132/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233132/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233210	36.4	156.0	48.4	143.8	54.8	MXRA-Z51-122022233210	631885.0708007812,1294843.75,635156.25,1300156.25	17.2	0.0	0	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233210/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233210/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233210/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233210/2025-11-09/103001011E5A8900-data-mask.gpkg
